step,x,y,segment_length,cumulative_length
209,32,19,1.0,286.76044081729316
210,32,16,3.0,289.76044081729316
211,32,15,1.0,290.76044081729316
212,32,14,1.0,291.76044081729316
213,31,14,1.0,292.76044081729316
214,30,14,1.0,293.76044081729316
215,29,14,1.0,294.76044081729316
216,29,15,1.0,295.76044081729316
217,30,15,1.0,296.76044081729316
218,31,15,1.0,297.76044081729316
219,31,16,1.0,298.76044081729316
220,30,16,1.0,299.76044081729316
221,33,15,3.1622776601683795,302.92271847746156
222,33,14,1.0,303.92271847746156
223,34,14,1.0,304.92271847746156
224,34,15,1.0,305.92271847746156
225,34,31,16.0,321.92271847746156
226,33,31,1.0,322.92271847746156
227,32,31,1.0,323.92271847746156
228,32,32,1.0,324.92271847746156
229,31,32,1.0,325.92271847746156
230,31,33,1.0,326.92271847746156
231,31,34,1.0,327.92271847746156
232,30,34,1.0,328.92271847746156
233,30,35,1.0,329.92271847746156
234,30,33,2.0,331.92271847746156
235,32,33,2.0,333.92271847746156
236,33,32,1.4142135623730951,335.33693203983466
237,34,32,1.0,336.33693203983466
238,34,33,1.0,337.33693203983466
239,35,33,1.0,338.33693203983466
240,35,34,1.0,339.33693203983466
241,34,34,1.0,340.33693203983466
242,35,35,1.4142135623730951,341.75114560220777
243,35,32,3.0,344.75114560220777
244,35,31,1.0,345.75114560220777
245,35,25,6.0,351.75114560220777
246,34,25,1.0,352.75114560220777
247,33,25,1.0,353.75114560220777
248,32,25,1.0,354.75114560220777
249,32,24,1.0,355.75114560220777
250,32,23,1.0,356.75114560220777
251,31,23,1.0,357.75114560220777
252,31,24,1.0,358.75114560220777
253,31,25,1.0,359.75114560220777
254,33,24,2.23606797749979,361.98721357970754
255,33,23,1.0,362.98721357970754
256,33,22,1.0,363.98721357970754
257,34,22,1.0,364.98721357970754
258,35,22,1.0,365.98721357970754
259,35,23,1.0,366.98721357970754
260,34,23,1.0,367.98721357970754
261,34,24,1.0,368.98721357970754
262,35,24,1.0,369.98721357970754
263,34,21,3.1622776601683795,373.14949123987594
264,33,21,1.0,374.14949123987594
265,32,21,1.0,375.14949123987594
266,32,20,1.0,376.14949123987594
267,31,20,1.0,377.14949123987594
268,31,21,1.0,378.14949123987594
269,31,22,1.0,379.14949123987594
270,32,22,1.0,380.14949123987594
271,33,20,2.23606797749979,382.3855592173757
272,33,26,6.0,388.3855592173757
273,32,26,1.0,389.3855592173757
274,31,26,1.0,390.3855592173757
275,31,27,1.0,391.3855592173757
276,32,27,1.0,392.3855592173757
277,33,27,1.0,393.3855592173757
278,34,27,1.0,394.3855592173757
279,35,27,1.0,395.3855592173757
280,35,28,1.0,396.3855592173757
281,34,28,1.0,397.3855592173757
282,33,28,1.0,398.3855592173757
283,33,29,1.0,399.3855592173757
284,32,29,1.0,400.3855592173757
285,32,30,1.0,401.3855592173757
286,33,30,1.0,402.3855592173757
287,34,30,1.0,403.3855592173757
288,35,30,1.0,404.3855592173757
289,35,29,1.0,405.3855592173757
290,34,29,1.0,406.3855592173757
291,36,29,2.0,408.3855592173757
292,36,28,1.0,409.3855592173757
293,35,26,2.23606797749979,411.6216271948755
294,34,26,1.0,412.6216271948755
295,32,28,2.8284271247461903,415.4500543196217
296,31,28,1.0,416.4500543196217
297,35,21,8.06225774829855,424.5123120679202
298,35,20,1.0,425.5123120679202
299,35,19,1.0,426.5123120679202
300,34,19,1.0,427.5123120679202
301,34,20,1.0,428.5123120679202
302,36,20,2.0,430.5123120679202
303,37,20,1.0,431.5123120679202
304,38,20,1.0,432.5123120679202
305,38,19,1.0,433.5123120679202
306,38,18,1.0,434.5123120679202
307,39,18,1.0,435.5123120679202
308,39,19,1.0,436.5123120679202
309,39,20,1.0,437.5123120679202
310,40,20,1.0,438.5123120679202
311,40,19,1.0,439.5123120679202
312,37,19,3.0,442.5123120679202
313,36,19,1.0,443.5123120679202
314,36,18,1.0,444.5123120679202
315,37,18,1.0,445.5123120679202
316,37,17,1.0,446.5123120679202
317,36,17,1.0,447.5123120679202
318,35,17,1.0,448.5123120679202
319,35,16,1.0,449.5123120679202
320,35,18,2.0,451.5123120679202
321,34,18,1.0,452.5123120679202
322,36,30,12.165525060596439,464.67783712851667
323,37,30,1.0,465.67783712851667
324,38,30,1.0,466.67783712851667
325,39,30,1.0,467.67783712851667
326,39,31,1.0,468.67783712851667
327,38,31,1.0,469.67783712851667
328,38,32,1.0,470.67783712851667
329,37,32,1.0,471.67783712851667
330,37,33,1.0,472.67783712851667
331,36,33,1.0,473.67783712851667
332,36,34,1.0,474.67783712851667
333,37,34,1.0,475.67783712851667
334,38,33,1.4142135623730951,477.0920506908898
335,39,33,1.0,478.0920506908898
336,40,33,1.0,479.0920506908898
337,40,32,1.0,480.0920506908898
338,39,32,1.0,481.0920506908898
339,40,31,1.4142135623730951,482.5062642532629
340,37,31,3.0,485.5062642532629
341,36,31,1.0,486.5062642532629
342,36,32,1.0,487.5062642532629
343,40,18,14.560219778561036,502.0664840318239
344,40,17,1.0,503.0664840318239
345,40,16,1.0,504.0664840318239
346,39,16,1.0,505.0664840318239
347,38,16,1.0,506.0664840318239
348,38,15,1.0,507.0664840318239
349,37,15,1.0,508.0664840318239
350,37,16,1.0,509.0664840318239
351,36,16,1.0,510.0664840318239
352,36,15,1.0,511.0664840318239
353,36,14,1.0,512.0664840318238
354,35,14,1.0,513.0664840318238
355,35,15,1.0,514.0664840318238
356,37,14,2.23606797749979,516.3025520093237
357,38,14,1.0,517.3025520093237
358,39,14,1.0,518.3025520093237
359,40,14,1.0,519.3025520093237
360,41,14,1.0,520.3025520093237
361,41,15,1.0,521.3025520093237
362,40,15,1.0,522.3025520093237
363,39,15,1.0,523.3025520093237
364,39,17,2.0,525.3025520093237
365,38,17,1.0,526.3025520093237
366,41,16,3.1622776601683795,529.464829669492
367,40,34,18.027756377319946,547.492586046812
368,40,35,1.0,548.492586046812
369,41,35,1.0,549.492586046812
370,41,36,1.0,550.492586046812
371,40,36,1.0,551.492586046812
372,39,36,1.0,552.492586046812
373,38,36,1.0,553.492586046812
374,38,35,1.0,554.492586046812
375,37,35,1.0,555.492586046812
376,37,36,1.0,556.492586046812
377,36,36,1.0,557.492586046812
378,36,35,1.0,558.492586046812
379,38,34,2.23606797749979,560.7286540243118
380,39,34,1.0,561.7286540243118
381,39,35,1.0,562.7286540243118
382,39,37,2.0,564.7286540243118
383,38,37,1.0,565.7286540243118
384,40,37,2.0,567.7286540243118
385,41,37,1.0,568.7286540243118
386,41,31,6.0,574.7286540243118
387,42,31,1.0,575.7286540243118
388,43,31,1.0,576.7286540243118
389,44,31,1.0,577.7286540243118
390,44,30,1.0,578.7286540243118
391,43,30,1.0,579.7286540243118
392,43,29,1.0,580.7286540243118
393,42,29,1.0,581.7286540243118
394,42,28,1.0,582.7286540243118
395,43,28,1.0,583.7286540243118
396,43,27,1.0,584.7286540243118
397,43,26,1.0,585.7286540243118
398,44,29,3.1622776601683795,588.8909316844802
399,42,30,2.23606797749979,591.12699966198
400,41,30,1.0,592.12699966198
401,40,30,1.0,593.12699966198
402,41,32,2.23606797749979,595.3630676394798
403,41,33,1.0,596.3630676394798
404,42,33,1.0,597.3630676394798
405,42,34,1.0,598.3630676394798
406,42,35,1.0,599.3630676394798
407,43,35,1.0,600.3630676394798
408,44,35,1.0,601.3630676394798
409,44,34,1.0,602.3630676394798
410,44,33,1.0,603.3630676394798
411,45,33,1.0,604.3630676394798
412,46,33,1.0,605.3630676394798
413,46,32,1.0,606.3630676394798
414,45,32,1.0,607.3630676394798
415,44,32,1.0,608.3630676394798
416,43,32,1.0,609.3630676394798
417,42,32,1.0,610.3630676394798
418,43,33,1.4142135623730951,611.7772812018529
419,43,34,1.0,612.7772812018529
420,45,34,2.0,614.7772812018529
421,43,36,2.8284271247461903,617.6057083265991
422,42,36,1.0,618.6057083265991
423,41,34,2.23606797749979,620.841776304099
424,41,20,14.0,634.841776304099
425,42,20,1.0,635.841776304099
426,42,19,1.0,636.841776304099
427,41,19,1.0,637.841776304099
428,41,18,1.0,638.841776304099
429,41,17,1.0,639.841776304099
430,42,17,1.0,640.841776304099
431,42,16,1.0,641.841776304099
432,42,15,1.0,642.841776304099
433,42,14,1.0,643.841776304099
434,43,14,1.0,644.841776304099
435,44,14,1.0,645.841776304099
436,45,14,1.0,646.841776304099
437,46,14,1.0,647.841776304099
438,47,14,1.0,648.841776304099
439,47,15,1.0,649.841776304099
440,47,16,1.0,650.841776304099
441,46,16,1.0,651.841776304099
442,45,16,1.0,652.841776304099
443,45,15,1.0,653.841776304099
444,44,15,1.0,654.841776304099
445,43,15,1.0,655.841776304099
446,43,16,1.0,656.841776304099
447,44,16,1.0,657.841776304099
448,44,17,1.0,658.841776304099
449,43,17,1.0,659.841776304099
450,43,18,1.0,660.841776304099
451,42,18,1.0,661.841776304099
452,43,19,1.4142135623730951,663.2559898664721
453,44,19,1.0,664.2559898664721
454,45,19,1.0,665.2559898664721
455,45,18,1.0,666.2559898664721
456,45,17,1.0,667.2559898664721
457,46,17,1.0,668.2559898664721
458,47,17,1.0,669.2559898664721
459,47,18,1.0,670.2559898664721
460,47,19,1.0,671.2559898664721
461,46,19,1.0,672.2559898664721
462,46,18,1.0,673.2559898664721
463,44,18,2.0,675.2559898664721
464,46,15,3.605551275463989,678.8615411419361
465,46,20,5.0,683.8615411419361
466,47,20,1.0,684.8615411419361
467,47,21,1.0,685.8615411419361
468,47,22,1.0,686.8615411419361
469,46,22,1.0,687.8615411419361
470,45,22,1.0,688.8615411419361
471,44,22,1.0,689.8615411419361
472,44,23,1.0,690.8615411419361
473,43,23,1.0,691.8615411419361
474,43,24,1.0,692.8615411419361
475,43,25,1.0,693.8615411419361
476,44,25,1.0,694.8615411419361
477,45,25,1.0,695.8615411419361
478,46,25,1.0,696.8615411419361
479,46,24,1.0,697.8615411419361
480,47,24,1.0,698.8615411419361
481,47,25,1.0,699.8615411419361
482,47,23,2.0,701.8615411419361
483,46,23,1.0,702.8615411419361
484,45,23,1.0,703.8615411419361
485,45,24,1.0,704.8615411419361
486,44,24,1.0,705.8615411419361
487,43,22,2.23606797749979,708.0976091194359
488,43,21,1.0,709.0976091194359
489,43,20,1.0,710.0976091194359
490,44,20,1.0,711.0976091194359
491,45,20,1.0,712.0976091194359
492,45,21,1.0,713.0976091194359
493,44,21,1.0,714.0976091194359
494,46,21,2.0,716.0976091194359
495,46,26,5.0,721.0976091194359
496,46,27,1.0,722.0976091194359
497,45,27,1.0,723.0976091194359
498,45,28,1.0,724.0976091194359
499,44,28,1.0,725.0976091194359
500,44,27,1.0,726.0976091194359
501,44,26,1.0,727.0976091194359
502,45,26,1.0,728.0976091194359
503,47,26,2.0,730.0976091194359
504,47,27,1.0,731.0976091194359
505,47,28,1.0,732.0976091194359
506,46,28,1.0,733.0976091194359
507,46,29,1.0,734.0976091194359
508,46,30,1.0,735.0976091194359
509,47,30,1.0,736.0976091194359
510,47,29,1.0,737.0976091194359
511,45,29,2.0,739.0976091194359
512,45,30,1.0,740.0976091194359
513,45,31,1.0,741.0976091194359
514,46,31,1.0,742.0976091194359
