step,x,y,segment_length,cumulative_length
89,34,29,1.0,93.41421356237309
90,34,28,1.0,94.41421356237309
91,35,28,1.0,95.41421356237309
92,35,27,1.0,96.41421356237309
93,35,26,1.0,97.41421356237309
94,35,25,1.0,98.41421356237309
95,34,25,1.0,99.41421356237309
96,34,24,1.0,100.41421356237309
97,34,23,1.0,101.41421356237309
98,35,23,1.0,102.41421356237309
99,35,22,1.0,103.41421356237309
100,35,21,1.0,104.41421356237309
101,34,21,1.0,105.41421356237309
102,34,20,1.0,106.41421356237309
103,34,19,1.0,107.41421356237309
104,34,18,1.0,108.41421356237309
105,35,18,1.0,109.41421356237309
106,35,19,1.0,110.41421356237309
107,35,20,1.0,111.41421356237309
108,36,20,1.0,112.41421356237309
109,36,21,1.0,113.41421356237309
110,36,22,1.0,114.41421356237309
111,36,23,1.0,115.41421356237309
112,36,24,1.0,116.41421356237309
113,37,24,1.0,117.41421356237309
114,37,25,1.0,118.41421356237309
115,37,26,1.0,119.41421356237309
116,38,26,1.0,120.41421356237309
117,38,27,1.0,121.41421356237309
118,37,27,1.0,122.41421356237309
119,37,28,1.0,123.41421356237309
120,36,28,1.0,124.41421356237309
121,36,29,1.0,125.41421356237309
122,35,29,1.0,126.41421356237309
123,36,30,1.4142135623730951,127.82842712474618
124,35,32,2.23606797749979,130.06449510224598
125,35,33,1.0,131.06449510224598
126,34,33,1.0,132.06449510224598
127,33,33,1.0,133.06449510224598
128,33,32,1.0,134.06449510224598
129,33,31,1.0,135.06449510224598
130,34,31,1.0,136.06449510224598
131,34,32,1.0,137.06449510224598
132,34,34,2.0,139.06449510224598
133,35,34,1.0,140.06449510224598
134,35,35,1.0,141.06449510224598
135,35,36,1.0,142.06449510224598
136,36,36,1.0,143.06449510224598
137,35,37,1.4142135623730951,144.4787086646191
138,34,36,1.4142135623730951,145.8929222269922
139,33,36,1.0,146.8929222269922
140,32,36,1.0,147.8929222269922
141,32,35,1.0,148.8929222269922
142,33,35,1.0,149.8929222269922
143,33,34,1.0,150.8929222269922
144,32,34,1.0,151.8929222269922
145,32,33,1.0,152.8929222269922
146,32,32,1.0,153.8929222269922
147,30,32,2.0,155.8929222269922
148,29,32,1.0,156.8929222269922
149,29,31,1.0,157.8929222269922
150,29,30,1.0,158.8929222269922
151,30,30,1.0,159.8929222269922
152,30,31,1.0,160.8929222269922
153,31,30,1.4142135623730951,162.3071357893653
154,31,29,1.0,163.3071357893653
155,31,28,1.0,164.3071357893653
156,31,27,1.0,165.3071357893653
157,30,27,1.0,166.3071357893653
158,29,27,1.0,167.3071357893653
159,29,26,1.0,168.3071357893653
160,29,25,1.0,169.3071357893653
161,28,25,1.0,170.3071357893653
162,28,24,1.0,171.3071357893653
163,28,23,1.0,172.3071357893653
164,28,22,1.0,173.3071357893653
165,29,22,1.0,174.3071357893653
166,29,21,1.0,175.3071357893653
167,30,21,1.0,176.3071357893653
168,30,22,1.0,177.3071357893653
169,31,22,1.0,178.3071357893653
170,31,23,1.0,179.3071357893653
171,31,24,1.0,180.3071357893653
172,30,24,1.0,181.3071357893653
173,30,25,1.0,182.3071357893653
174,30,26,1.0,183.3071357893653
175,31,26,1.0,184.3071357893653
176,31,25,1.0,185.3071357893653
177,33,25,2.0,187.3071357893653
178,34,26,1.4142135623730951,188.7213493517384
179,34,27,1.0,189.7213493517384
180,36,27,2.0,191.7213493517384
181,36,26,1.0,192.7213493517384
182,36,25,1.0,193.7213493517384
183,35,24,1.4142135623730951,195.13556291411152
184,37,23,2.23606797749979,197.37163089161132
185,37,22,1.0,198.37163089161132
186,38,20,2.23606797749979,200.60769886911112
187,38,19,1.0,201.60769886911112
188,38,18,1.0,202.60769886911112
189,39,18,1.0,203.60769886911112
190,39,19,1.0,204.60769886911112
191,38,17,2.23606797749979,206.84376684661092
192,37,18,1.4142135623730951,208.25798040898403
193,36,16,2.23606797749979,210.49404838648383
194,35,15,1.4142135623730951,211.90826194885693
195,35,14,1.0,212.90826194885693
196,34,13,1.4142135623730951,214.32247551123004
197,34,17,4.0,218.32247551123004
198,32,18,2.23606797749979,220.55854348872984
199,31,18,1.0,221.55854348872984
200,30,18,1.0,222.55854348872984
201,30,17,1.0,223.55854348872984
202,29,17,1.0,224.55854348872984
203,29,16,1.0,225.55854348872984
204,30,16,1.0,226.55854348872984
205,30,15,1.0,227.55854348872984
206,29,15,1.0,228.55854348872984
207,28,15,1.0,229.55854348872984
208,28,14,1.0,230.55854348872984
209,28,13,1.0,231.55854348872984
210,27,13,1.0,232.55854348872984
211,27,12,1.0,233.55854348872984
212,27,11,1.0,234.55854348872984
213,26,11,1.0,235.55854348872984
214,25,11,1.0,236.55854348872984
215,25,12,1.0,237.55854348872984
216,24,12,1.0,238.55854348872984
217,24,13,1.0,239.55854348872984
218,25,13,1.0,240.55854348872984
219,25,14,1.0,241.55854348872984
220,25,15,1.0,242.55854348872984
221,26,15,1.0,243.55854348872984
222,26,16,1.0,244.55854348872984
223,27,16,1.0,245.55854348872984
224,27,17,1.0,246.55854348872984
225,28,17,1.0,247.55854348872984
226,28,18,1.0,248.55854348872984
227,28,19,1.0,249.55854348872984
228,28,20,1.0,250.55854348872984
229,27,20,1.0,251.55854348872984
230,26,20,1.0,252.55854348872984
231,26,21,1.0,253.55854348872984
232,27,21,1.0,254.55854348872984
233,27,22,1.0,255.55854348872984
234,26,22,1.0,256.5585434887298
235,26,23,1.0,257.5585434887298
236,26,24,1.0,258.5585434887298
237,26,25,1.0,259.5585434887298
238,25,25,1.0,260.5585434887298
239,25,24,1.0,261.5585434887298
240,25,23,1.0,262.5585434887298
241,25,22,1.0,263.5585434887298
242,24,22,1.0,264.5585434887298
243,24,21,1.0,265.5585434887298
244,25,21,1.0,266.5585434887298
245,25,20,1.0,267.5585434887298
246,25,19,1.0,268.5585434887298
247,26,19,1.0,269.5585434887298
248,26,18,1.0,270.5585434887298
249,25,18,1.0,271.5585434887298
250,25,17,1.0,272.5585434887298
251,24,17,1.0,273.5585434887298
252,24,16,1.0,274.5585434887298
253,25,16,1.0,275.5585434887298
254,24,15,1.4142135623730951,276.9727570511029
255,23,15,1.0,277.9727570511029
256,23,14,1.0,278.9727570511029
257,22,14,1.0,279.9727570511029
258,22,13,1.0,280.9727570511029
259,21,13,1.0,281.9727570511029
260,21,12,1.0,282.9727570511029
261,22,12,1.0,283.9727570511029
262,22,11,1.0,284.9727570511029
263,22,10,1.0,285.9727570511029
264,23,10,1.0,286.9727570511029
265,23,11,1.0,287.9727570511029
266,23,12,1.0,288.9727570511029
267,23,13,1.0,289.9727570511029
268,24,14,1.4142135623730951,291.386970613476
269,26,14,2.0,293.386970613476
270,26,13,1.0,294.386970613476
271,26,12,1.0,295.386970613476
272,26,10,2.0,297.386970613476
273,28,11,2.23606797749979,299.6230385909758
274,28,12,1.0,300.6230385909758
275,29,10,2.23606797749979,302.85910656847557
276,29,14,4.0,306.85910656847557
277,30,14,1.0,307.85910656847557
278,31,16,2.23606797749979,310.09517454597534
279,31,17,1.0,311.09517454597534
280,31,19,2.0,313.09517454597534
281,32,19,1.0,314.09517454597534
282,31,20,1.4142135623730951,315.50938810834845
283,30,20,1.0,316.50938810834845
284,29,20,1.0,317.50938810834845
285,29,19,1.0,318.50938810834845
286,29,18,1.0,319.50938810834845
287,30,19,1.4142135623730951,320.92360167072155
288,31,21,2.23606797749979,323.1596696482213
289,33,21,2.0,325.1596696482213
290,34,22,1.4142135623730951,326.57388321059443
291,32,23,2.23606797749979,328.8099511880942
292,30,23,2.0,330.8099511880942
293,29,23,1.0,331.8099511880942
294,29,24,1.0,332.8099511880942
295,27,24,2.0,334.8099511880942
296,27,25,1.0,335.8099511880942
297,27,26,1.0,336.8099511880942
298,28,26,1.0,337.8099511880942
299,28,27,1.0,338.8099511880942
300,28,28,1.0,339.8099511880942
301,28,29,1.0,340.8099511880942
302,29,29,1.0,341.8099511880942
303,29,28,1.0,342.8099511880942
304,30,28,1.0,343.8099511880942
305,30,29,1.0,344.8099511880942
306,32,29,2.0,346.8099511880942
307,32,28,1.0,347.8099511880942
308,32,27,1.0,348.8099511880942
309,28,30,5.0,353.8099511880942
310,27,30,1.0,354.8099511880942
311,26,30,1.0,355.8099511880942
312,26,29,1.0,356.8099511880942
313,25,29,1.0,357.8099511880942
314,25,28,1.0,358.8099511880942
315,26,28,1.0,359.8099511880942
316,26,27,1.0,360.8099511880942
317,25,27,1.0,361.8099511880942
318,24,27,1.0,362.8099511880942
319,24,26,1.0,363.8099511880942
320,24,25,1.0,364.8099511880942
321,23,25,1.0,365.8099511880942
322,23,24,1.0,366.8099511880942
323,23,23,1.0,367.8099511880942
324,22,23,1.0,368.8099511880942
325,22,22,1.0,369.8099511880942
326,21,22,1.0,370.8099511880942
327,21,21,1.0,371.8099511880942
328,22,21,1.0,372.8099511880942
329,22,20,1.0,373.8099511880942
330,22,19,1.0,374.8099511880942
331,22,18,1.0,375.8099511880942
332,21,18,1.0,376.8099511880942
333,21,17,1.0,377.8099511880942
334,21,16,1.0,378.8099511880942
335,22,16,1.0,379.8099511880942
336,22,17,1.0,380.8099511880942
337,23,17,1.0,381.8099511880942
338,23,18,1.0,382.8099511880942
339,23,19,1.0,383.8099511880942
340,23,20,1.0,384.8099511880942
341,24,20,1.0,385.8099511880942
342,24,19,1.0,386.8099511880942
343,24,18,1.0,387.8099511880942
344,23,16,2.23606797749979,390.046019165594
345,22,15,1.4142135623730951,391.4602327279671
346,21,15,1.0,392.4602327279671
347,20,15,1.0,393.4602327279671
348,20,14,1.0,394.4602327279671
349,21,14,1.0,395.4602327279671
350,19,14,2.0,397.4602327279671
351,19,13,1.0,398.4602327279671
352,18,13,1.0,399.4602327279671
353,18,14,1.0,400.4602327279671
354,17,14,1.0,401.4602327279671
355,17,15,1.0,402.4602327279671
356,18,15,1.0,403.4602327279671
357,18,16,1.0,404.4602327279671
358,18,17,1.0,405.4602327279671
359,19,17,1.0,406.4602327279671
360,19,18,1.0,407.4602327279671
361,20,18,1.0,408.4602327279671
362,20,19,1.0,409.4602327279671
363,20,20,1.0,410.4602327279671
364,21,20,1.0,411.4602327279671
365,21,19,1.0,412.4602327279671
366,19,19,2.0,414.4602327279671
367,18,19,1.0,415.4602327279671
368,17,19,1.0,416.4602327279671
369,17,20,1.0,417.4602327279671
370,18,20,1.0,418.4602327279671
371,18,21,1.0,419.4602327279671
372,19,21,1.0,420.4602327279671
373,19,22,1.0,421.4602327279671
374,20,22,1.0,422.4602327279671
375,20,23,1.0,423.4602327279671
376,20,24,1.0,424.4602327279671
377,21,24,1.0,425.4602327279671
378,21,25,1.0,426.4602327279671
379,21,26,1.0,427.4602327279671
380,21,27,1.0,428.4602327279671
381,22,27,1.0,429.4602327279671
382,22,28,1.0,430.4602327279671
383,23,28,1.0,431.4602327279671
384,23,29,1.0,432.4602327279671
385,24,29,1.0,433.4602327279671
386,24,30,1.0,434.4602327279671
387,24,31,1.0,435.4602327279671
388,24,32,1.0,436.4602327279671
389,25,32,1.0,437.4602327279671
390,25,33,1.0,438.4602327279671
391,25,34,1.0,439.4602327279671
392,26,34,1.0,440.4602327279671
393,26,33,1.0,441.4602327279671
394,26,32,1.0,442.4602327279671
395,26,31,1.0,443.4602327279671
396,27,31,1.0,444.4602327279671
397,28,31,1.0,445.4602327279671
398,28,32,1.0,446.4602327279671
399,28,33,1.0,447.4602327279671
400,28,34,1.0,448.4602327279671
401,29,34,1.0,449.4602327279671
402,29,35,1.0,450.4602327279671
403,29,36,1.0,451.4602327279671
404,30,36,1.0,452.4602327279671
405,30,35,1.0,453.4602327279671
406,30,34,1.0,454.4602327279671
407,30,33,1.0,455.4602327279671
408,29,33,1.0,456.4602327279671
409,27,33,2.0,458.4602327279671
410,27,34,1.0,459.4602327279671
411,27,35,1.0,460.4602327279671
412,27,36,1.0,461.4602327279671
413,28,36,1.0,462.4602327279671
414,28,37,1.0,463.4602327279671
415,28,38,1.0,464.4602327279671
416,27,38,1.0,465.4602327279671
417,26,38,1.0,466.4602327279671
418,26,39,1.0,467.4602327279671
419,27,39,1.0,468.4602327279671
420,27,37,2.0,470.4602327279671
421,26,37,1.0,471.4602327279671
422,25,37,1.0,472.4602327279671
423,25,38,1.0,473.4602327279671
424,24,38,1.0,474.4602327279671
425,23,38,1.0,475.4602327279671
426,23,39,1.0,476.4602327279671
427,22,39,1.0,477.4602327279671
428,22,38,1.0,478.4602327279671
429,22,37,1.0,479.4602327279671
430,21,37,1.0,480.4602327279671
431,21,36,1.0,481.4602327279671
432,21,35,1.0,482.4602327279671
433,22,35,1.0,483.4602327279671
434,22,36,1.0,484.4602327279671
435,23,36,1.0,485.4602327279671
436,24,36,1.0,486.4602327279671
437,24,35,1.0,487.4602327279671
438,25,35,1.0,488.4602327279671
439,25,36,1.0,489.4602327279671
440,26,36,1.0,490.4602327279671
441,26,35,1.0,491.4602327279671
442,28,35,2.0,493.4602327279671
443,29,37,2.23606797749979,495.69630070546685
444,30,37,1.0,496.69630070546685
445,31,37,1.0,497.69630070546685
446,31,38,1.0,498.69630070546685
447,30,38,1.0,499.69630070546685
448,31,39,1.4142135623730951,501.11051426783996
449,31,40,1.0,502.11051426783996
450,32,40,1.0,503.11051426783996
451,32,37,3.0,506.11051426783996
452,31,36,1.4142135623730951,507.52472783021307
453,31,35,1.0,508.52472783021307
454,34,35,3.0,511.52472783021307
455,27,32,7.615773105863909,519.1405009360769
456,25,31,2.23606797749979,521.3765689135768
457,25,30,1.0,522.3765689135768
458,23,30,2.0,524.3765689135768
459,22,30,1.0,525.3765689135768
460,21,30,1.0,526.3765689135768
461,21,31,1.0,527.3765689135768
462,21,32,1.0,528.3765689135768
463,22,32,1.0,529.3765689135768
464,22,31,1.0,530.3765689135768
465,23,31,1.0,531.3765689135768
466,23,32,1.0,532.3765689135768
467,23,33,1.0,533.3765689135768
468,23,34,1.0,534.3765689135768
469,24,34,1.0,535.3765689135768
470,24,33,1.0,536.3765689135768
471,22,33,2.0,538.3765689135768
472,21,33,1.0,539.3765689135768
473,20,33,1.0,540.3765689135768
474,20,34,1.0,541.3765689135768
475,21,34,1.0,542.3765689135768
476,22,34,1.0,543.3765689135768
477,23,35,1.4142135623730951,544.7907824759499
478,23,37,2.0,546.7907824759499
479,24,37,1.0,547.7907824759499
480,24,39,2.0,549.7907824759499
481,24,40,1.0,550.7907824759499
482,25,40,1.0,551.7907824759499
483,25,39,1.0,552.7907824759499
484,21,38,4.123105625617661,556.9138881015675
485,20,38,1.0,557.9138881015675
486,20,37,1.0,558.9138881015675
487,20,36,1.0,559.9138881015675
488,19,36,1.0,560.9138881015675
489,19,35,1.0,561.9138881015675
490,18,35,1.0,562.9138881015675
491,18,34,1.0,563.9138881015675
492,17,34,1.0,564.9138881015675
493,17,33,1.0,565.9138881015675
494,18,33,1.0,566.9138881015675
495,18,32,1.0,567.9138881015675
496,19,32,1.0,568.9138881015675
497,19,31,1.0,569.9138881015675
498,19,30,1.0,570.9138881015675
499,18,30,1.0,571.9138881015675
500,18,29,1.0,572.9138881015675
501,17,29,1.0,573.9138881015675
502,17,28,1.0,574.9138881015675
503,18,28,1.0,575.9138881015675
504,18,27,1.0,576.9138881015675
505,18,26,1.0,577.9138881015675
506,18,25,1.0,578.9138881015675
507,17,25,1.0,579.9138881015675
508,17,24,1.0,580.9138881015675
509,17,23,1.0,581.9138881015675
510,18,23,1.0,582.9138881015675
511,18,24,1.0,583.9138881015675
512,19,24,1.0,584.9138881015675
513,19,25,1.0,585.9138881015675
514,19,26,1.0,586.9138881015675
515,19,27,1.0,587.9138881015675
516,20,27,1.0,588.9138881015675
517,20,28,1.0,589.9138881015675
518,20,29,1.0,590.9138881015675
519,21,29,1.0,591.9138881015675
520,21,28,1.0,592.9138881015675
521,22,29,1.4142135623730951,594.3281016639406
522,23,27,2.23606797749979,596.5641696414405
523,23,26,1.0,597.5641696414405
524,22,26,1.0,598.5641696414405
525,22,25,1.0,599.5641696414405
526,22,24,1.0,600.5641696414405
527,21,23,1.4142135623730951,601.9783832038136
528,19,23,2.0,603.9783832038136
529,18,22,1.4142135623730951,605.3925967661867
530,17,22,1.0,606.3925967661867
531,16,22,1.0,607.3925967661867
532,16,21,1.0,608.3925967661867
533,15,21,1.0,609.3925967661867
534,15,20,1.0,610.3925967661867
535,15,19,1.0,611.3925967661867
536,14,19,1.0,612.3925967661867
537,14,18,1.0,613.3925967661867
538,14,17,1.0,614.3925967661867
539,14,16,1.0,615.3925967661867
540,15,16,1.0,616.3925967661867
541,16,16,1.0,617.3925967661867
542,16,17,1.0,618.3925967661867
543,16,18,1.0,619.3925967661867
544,15,18,1.0,620.3925967661867
545,15,17,1.0,621.3925967661867
546,15,15,2.0,623.3925967661867
547,16,15,1.0,624.3925967661867
548,16,14,1.0,625.3925967661867
549,16,13,1.0,626.3925967661867
550,17,13,1.0,627.3925967661867
551,17,12,1.0,628.3925967661867
552,20,12,3.0,631.3925967661867
553,20,11,1.0,632.3925967661867
554,20,10,1.0,633.3925967661867
555,21,10,1.0,634.3925967661867
556,21,11,1.0,635.3925967661867
557,19,15,4.47213595499958,639.8647327211862
558,19,16,1.0,640.8647327211862
559,20,16,1.0,641.8647327211862
560,20,17,1.0,642.8647327211862
561,18,18,2.23606797749979,645.100800698686
562,17,18,1.0,646.100800698686
563,17,17,1.0,647.100800698686
564,17,16,1.0,648.100800698686
565,16,19,3.1622776601683795,651.2630783588544
566,16,20,1.0,652.2630783588544
567,17,21,1.4142135623730951,653.6772919212275
568,19,20,2.23606797749979,655.9133598987273
569,20,21,1.4142135623730951,657.3275734611004
570,23,21,3.0,660.3275734611004
571,23,22,1.0,661.3275734611004
572,24,23,1.4142135623730951,662.7417870234735
573,24,24,1.0,663.7417870234735
574,25,26,2.23606797749979,665.9778550009734
575,26,26,1.0,666.9778550009734
576,27,27,1.4142135623730951,668.3920685633465
577,27,28,1.0,669.3920685633465
578,27,29,1.0,670.3920685633465
579,24,28,3.1622776601683795,673.5543462235148
580,20,26,4.47213595499958,678.0264821785144
581,20,25,1.0,679.0264821785144
582,17,26,3.1622776601683795,682.1887598386827
583,16,26,1.0,683.1887598386827
584,16,27,1.0,684.1887598386827
585,17,27,1.0,685.1887598386827
586,16,28,1.4142135623730951,686.6029734010558
587,15,28,1.0,687.6029734010558
588,14,28,1.0,688.6029734010558
589,14,27,1.0,689.6029734010558
590,13,27,1.0,690.6029734010558
591,13,26,1.0,691.6029734010558
592,14,26,1.0,692.6029734010558
593,14,25,1.0,693.6029734010558
594,14,24,1.0,694.6029734010558
595,14,23,1.0,695.6029734010558
596,14,22,1.0,696.6029734010558
597,13,22,1.0,697.6029734010558
598,13,21,1.0,698.6029734010558
599,14,21,1.0,699.6029734010558
600,14,20,1.0,700.6029734010558
601,13,20,1.0,701.6029734010558
602,12,20,1.0,702.6029734010558
603,12,19,1.0,703.6029734010558
604,12,18,1.0,704.6029734010558
605,11,18,1.0,705.6029734010558
606,11,19,1.0,706.6029734010558
607,13,19,2.0,708.6029734010558
608,13,18,1.0,709.6029734010558
609,13,16,2.0,711.6029734010558
610,12,22,6.082762530298219,717.685735931354
611,11,22,1.0,718.685735931354
612,11,23,1.0,719.685735931354
613,12,23,1.0,720.685735931354
614,12,24,1.0,721.685735931354
615,12,25,1.0,722.685735931354
616,13,25,1.0,723.685735931354
617,13,24,1.0,724.685735931354
618,13,23,1.0,725.685735931354
619,15,23,2.0,727.685735931354
620,15,24,1.0,728.685735931354
621,15,25,1.0,729.685735931354
622,16,25,1.0,730.685735931354
623,16,24,1.0,731.685735931354
624,16,23,1.0,732.685735931354
625,15,22,1.4142135623730951,734.0999494937271
626,15,26,4.0,738.0999494937271
627,15,27,1.0,739.0999494937271
628,15,29,2.0,741.0999494937271
629,15,30,1.0,742.0999494937271
630,16,30,1.0,743.0999494937271
631,16,31,1.0,744.0999494937271
632,16,32,1.0,745.0999494937271
633,15,32,1.0,746.0999494937271
634,14,32,1.0,747.0999494937271
635,14,33,1.0,748.0999494937271
636,15,33,1.0,749.0999494937271
637,15,34,1.0,750.0999494937271
638,16,34,1.0,751.0999494937271
639,16,35,1.0,752.0999494937271
640,16,36,1.0,753.0999494937271
641,16,37,1.0,754.0999494937271
642,17,37,1.0,755.0999494937271
643,17,38,1.0,756.0999494937271
644,18,38,1.0,757.0999494937271
645,18,37,1.0,758.0999494937271
646,18,36,1.0,759.0999494937271
647,17,36,1.0,760.0999494937271
648,17,35,1.0,761.0999494937271
649,15,35,2.0,763.0999494937271
650,15,36,1.0,764.0999494937271
651,14,36,1.0,765.0999494937271
652,15,37,1.4142135623730951,766.5141630561002
653,16,38,1.4142135623730951,767.9283766184733
654,19,37,3.1622776601683795,771.0906542786416
655,20,35,2.23606797749979,773.3267222561415
656,19,34,1.4142135623730951,774.7409358185146
657,19,33,1.0,775.7409358185146
658,20,32,1.4142135623730951,777.1551493808877
659,20,31,1.0,778.1551493808877
660,20,30,1.0,779.1551493808877
661,19,29,1.4142135623730951,780.5693629432608
662,19,28,1.0,781.5693629432608
663,17,30,2.8284271247461903,784.397790068007
664,17,31,1.0,785.397790068007
665,17,32,1.0,786.397790068007
666,16,33,1.4142135623730951,787.8120036303801
667,15,31,2.23606797749979,790.0480716078799
668,14,31,1.0,791.0480716078799
669,13,31,1.0,792.0480716078799
670,13,32,1.0,793.0480716078799
671,13,33,1.0,794.0480716078799
672,14,34,1.4142135623730951,795.462285170253
673,12,31,3.605551275463989,799.067836445717
674,12,30,1.0,800.067836445717
675,12,29,1.0,801.067836445717
676,12,28,1.0,802.067836445717
677,12,27,1.0,803.067836445717
678,11,27,1.0,804.067836445717
679,10,27,1.0,805.067836445717
680,10,26,1.0,806.067836445717
681,10,25,1.0,807.067836445717
682,10,24,1.0,808.067836445717
683,10,23,1.0,809.067836445717
684,10,22,1.0,810.067836445717
685,9,23,1.4142135623730951,811.4820500080901
686,11,24,2.23606797749979,813.71811798559
687,11,25,1.0,814.71811798559
688,11,26,1.0,815.71811798559
689,12,26,1.0,816.71811798559
690,13,28,2.23606797749979,818.9541859630898
691,13,29,1.0,819.9541859630898
692,13,30,1.0,820.9541859630898
693,14,30,1.0,821.9541859630898
694,14,29,1.0,822.9541859630898
695,16,29,2.0,824.9541859630898
696,18,31,2.8284271247461903,827.782613087836
697,9,28,9.486832980505138,837.2694460683412
698,9,27,1.0,838.2694460683412
699,27,23,18.439088914585774,856.708534982927
700,28,21,2.23606797749979,858.9446029604268
701,27,19,2.23606797749979,861.1806709379266
702,27,18,1.0,862.1806709379266
703,26,17,1.4142135623730951,863.5948845002997
704,28,16,2.23606797749979,865.8309524777995
705,27,15,1.4142135623730951,867.2451660401726
706,27,14,1.0,868.2451660401726
707,38,24,14.866068747318506,883.1112347874912
708,38,25,1.0,884.1112347874912
709,39,26,1.4142135623730951,885.5254483498643
710,40,28,2.23606797749979,887.7615163273641
711,38,28,2.0,889.7615163273641
712,40,23,5.385164807134504,895.1466811344986
