step,x,y,segment_length,cumulative_length
109,23,36,1.0,124.3696432258691
110,22,36,1.0,125.3696432258691
111,23,35,1.4142135623730951,126.78385678824219
112,24,35,1.0,127.78385678824219
113,24,36,1.0,128.7838567882422
114,24,37,1.0,129.7838567882422
115,25,37,1.0,130.7838567882422
116,20,37,5.0,135.7838567882422
117,20,36,1.0,136.7838567882422
118,23,32,5.0,141.7838567882422
119,25,20,12.165525060596439,153.94938184883864
120,26,20,1.0,154.94938184883864
121,26,19,1.0,155.94938184883864
122,25,17,2.23606797749979,158.18544982633844
123,23,17,2.0,160.18544982633844
124,23,18,1.0,161.18544982633844
125,23,15,3.0,164.18544982633844
126,22,15,1.0,165.18544982633844
127,23,14,1.4142135623730951,166.59966338871155
128,24,14,1.0,167.59966338871155
129,25,14,1.0,168.59966338871155
130,26,14,1.0,169.59966338871155
131,26,13,1.0,170.59966338871155
132,27,13,1.0,171.59966338871155
133,27,12,1.0,172.59966338871155
134,28,12,1.0,173.59966338871155
135,29,12,1.0,174.59966338871155
136,29,13,1.0,175.59966338871155
137,30,13,1.0,176.59966338871155
138,30,12,1.0,177.59966338871155
139,30,11,1.0,178.59966338871155
140,31,11,1.0,179.59966338871155
141,32,11,1.0,180.59966338871155
142,32,12,1.0,181.59966338871155
143,31,12,1.0,182.59966338871155
144,31,13,1.0,183.59966338871155
145,32,13,1.0,184.59966338871155
146,32,14,1.0,185.59966338871155
147,31,14,1.0,186.59966338871155
148,31,15,1.0,187.59966338871155
149,30,15,1.0,188.59966338871155
150,29,15,1.0,189.59966338871155
151,29,14,1.0,190.59966338871155
152,28,14,1.0,191.59966338871155
153,27,14,1.0,192.59966338871155
154,27,15,1.0,193.59966338871155
155,26,15,1.0,194.59966338871155
156,26,16,1.0,195.59966338871155
157,27,16,1.0,196.59966338871155
158,28,16,1.0,197.59966338871155
159,28,15,1.0,198.59966338871155
160,29,16,1.4142135623730951,200.01387695108465
161,29,17,1.0,201.01387695108465
162,30,17,1.0,202.01387695108465
163,30,18,1.0,203.01387695108465
164,31,18,1.0,204.01387695108465
165,31,17,1.0,205.01387695108465
166,31,16,1.0,206.01387695108465
167,32,16,1.0,207.01387695108465
168,33,16,1.0,208.01387695108465
169,33,15,1.0,209.01387695108465
170,33,14,1.0,210.01387695108465
171,33,13,1.0,211.01387695108465
172,33,12,1.0,212.01387695108465
173,34,12,1.0,213.01387695108465
174,35,12,1.0,214.01387695108465
175,35,11,1.0,215.01387695108465
176,36,11,1.0,216.01387695108465
177,36,12,1.0,217.01387695108465
178,36,13,1.0,218.01387695108465
179,35,13,1.0,219.01387695108465
180,35,14,1.0,220.01387695108465
181,34,14,1.0,221.01387695108465
182,34,13,1.0,222.01387695108465
183,34,11,2.0,224.01387695108465
184,33,11,1.0,225.01387695108465
185,29,11,4.0,229.01387695108465
186,28,13,2.23606797749979,231.24994492858445
187,30,14,2.23606797749979,233.48601290608426
188,30,16,2.0,235.48601290608426
189,32,15,2.23606797749979,237.72208088358406
190,34,15,2.0,239.72208088358406
191,34,16,1.0,240.72208088358406
192,35,16,1.0,241.72208088358406
193,36,16,1.0,242.72208088358406
194,37,16,1.0,243.72208088358406
195,37,15,1.0,244.72208088358406
196,37,14,1.0,245.72208088358406
197,38,14,1.0,246.72208088358406
198,39,14,1.0,247.72208088358406
199,39,13,1.0,248.72208088358406
200,40,13,1.0,249.72208088358406
201,41,13,1.0,250.72208088358406
202,41,14,1.0,251.72208088358406
203,41,15,1.0,252.72208088358406
204,40,15,1.0,253.72208088358406
205,39,15,1.0,254.72208088358406
206,39,16,1.0,255.72208088358406
207,38,16,1.0,256.72208088358406
208,38,15,1.0,257.72208088358406
209,38,13,2.0,259.72208088358406
210,38,12,1.0,260.72208088358406
211,39,12,1.0,261.72208088358406
212,37,12,2.0,263.72208088358406
213,37,13,1.0,264.72208088358406
214,36,14,1.4142135623730951,266.13629444595716
215,36,15,1.0,267.13629444595716
216,35,15,1.0,268.13629444595716
217,35,17,2.0,270.13629444595716
218,35,18,1.0,271.13629444595716
219,36,18,1.0,272.13629444595716
220,36,17,1.0,273.13629444595716
221,37,17,1.0,274.13629444595716
222,38,17,1.0,275.13629444595716
223,39,17,1.0,276.13629444595716
224,39,18,1.0,277.13629444595716
225,38,18,1.0,278.13629444595716
226,37,18,1.0,279.13629444595716
227,38,19,1.4142135623730951,280.55050800833027
228,39,19,1.0,281.55050800833027
229,40,19,1.0,282.55050800833027
230,41,19,1.0,283.55050800833027
231,41,18,1.0,284.55050800833027
232,41,17,1.0,285.55050800833027
233,41,16,1.0,286.55050800833027
234,40,16,1.0,287.55050800833027
235,40,17,1.0,288.55050800833027
236,40,18,1.0,289.55050800833027
237,42,18,2.0,291.55050800833027
238,43,18,1.0,292.55050800833027
239,44,18,1.0,293.55050800833027
240,44,17,1.0,294.55050800833027
241,44,16,1.0,295.55050800833027
242,43,16,1.0,296.55050800833027
243,43,15,1.0,297.55050800833027
244,42,15,1.0,298.55050800833027
245,42,14,1.0,299.55050800833027
246,40,14,2.0,301.55050800833027
247,42,16,2.8284271247461903,304.3789351330765
248,42,17,1.0,305.3789351330765
249,43,17,1.0,306.3789351330765
250,45,17,2.0,308.3789351330765
251,45,18,1.0,309.3789351330765
252,45,19,1.0,310.3789351330765
253,44,19,1.0,311.3789351330765
254,44,20,1.0,312.3789351330765
255,43,20,1.0,313.3789351330765
256,43,21,1.0,314.3789351330765
257,44,21,1.0,315.3789351330765
258,45,21,1.0,316.3789351330765
259,45,20,1.0,317.3789351330765
260,46,20,1.0,318.3789351330765
261,46,19,1.0,319.3789351330765
262,43,19,3.0,322.3789351330765
263,42,19,1.0,323.3789351330765
264,42,20,1.0,324.3789351330765
265,41,20,1.0,325.3789351330765
266,40,20,1.0,326.3789351330765
267,41,21,1.4142135623730951,327.7931486954496
268,42,21,1.0,328.7931486954496
269,42,22,1.0,329.7931486954496
270,34,18,8.94427190999916,338.73742060544873
271,33,18,1.0,339.73742060544873
272,32,18,1.0,340.73742060544873
273,32,17,1.0,341.73742060544873
274,33,17,1.0,342.73742060544873
275,34,17,1.0,343.73742060544873
276,29,18,5.0990195135927845,348.8364401190415
277,28,18,1.0,349.8364401190415
278,27,18,1.0,350.8364401190415
279,26,18,1.0,351.8364401190415
280,26,17,1.0,352.8364401190415
281,27,17,1.0,353.8364401190415
282,28,17,1.0,354.8364401190415
283,27,19,2.23606797749979,357.0725080965413
284,25,16,3.605551275463989,360.6780593720053
285,25,15,1.0,361.6780593720053
286,24,15,1.0,362.6780593720053
287,24,13,2.0,364.6780593720053
288,25,13,1.0,365.6780593720053
289,26,12,1.4142135623730951,367.0922729343784
290,32,27,16.15549442140351,383.2477673557819
291,32,28,1.0,384.2477673557819
292,33,28,1.0,385.2477673557819
293,34,28,1.0,386.2477673557819
294,35,28,1.0,387.2477673557819
295,35,27,1.0,388.2477673557819
296,36,27,1.0,389.2477673557819
297,36,28,1.0,390.2477673557819
298,36,29,1.0,391.2477673557819
299,35,29,1.0,392.2477673557819
300,35,30,1.0,393.2477673557819
301,34,30,1.0,394.2477673557819
302,33,30,1.0,395.2477673557819
303,32,30,1.0,396.2477673557819
304,32,29,1.0,397.2477673557819
305,33,29,1.0,398.2477673557819
306,34,29,1.0,399.2477673557819
307,34,27,2.0,401.2477673557819
308,33,27,1.0,402.2477673557819
309,33,31,4.0,406.2477673557819
310,32,31,1.0,407.2477673557819
311,32,32,1.0,408.2477673557819
312,32,33,1.0,409.2477673557819
313,33,33,1.0,410.2477673557819
314,33,32,1.0,411.2477673557819
315,34,32,1.0,412.2477673557819
316,35,32,1.0,413.2477673557819
317,35,33,1.0,414.2477673557819
318,36,33,1.0,415.2477673557819
319,37,33,1.0,416.2477673557819
320,37,32,1.0,417.2477673557819
321,38,32,1.0,418.2477673557819
322,39,32,1.0,419.2477673557819
323,39,33,1.0,420.2477673557819
324,39,34,1.0,421.2477673557819
325,39,35,1.0,422.2477673557819
326,40,35,1.0,423.2477673557819
327,40,34,1.0,424.2477673557819
328,40,33,1.0,425.2477673557819
329,41,33,1.0,426.2477673557819
330,41,32,1.0,427.2477673557819
331,42,32,1.0,428.2477673557819
332,43,32,1.0,429.2477673557819
333,43,31,1.0,430.2477673557819
334,43,30,1.0,431.2477673557819
335,44,30,1.0,432.2477673557819
336,44,29,1.0,433.2477673557819
337,44,28,1.0,434.2477673557819
338,45,28,1.0,435.2477673557819
339,45,27,1.0,436.2477673557819
340,44,27,1.0,437.2477673557819
341,43,27,1.0,438.2477673557819
342,43,28,1.0,439.2477673557819
343,43,29,1.0,440.2477673557819
344,45,29,2.0,442.2477673557819
345,45,30,1.0,443.2477673557819
346,46,30,1.0,444.2477673557819
347,46,29,1.0,445.2477673557819
348,47,29,1.0,446.2477673557819
349,47,28,1.0,447.2477673557819
350,47,27,1.0,448.2477673557819
351,46,27,1.0,449.2477673557819
352,46,26,1.0,450.2477673557819
353,47,26,1.0,451.2477673557819
354,47,25,1.0,452.2477673557819
355,47,24,1.0,453.2477673557819
356,46,24,1.0,454.2477673557819
357,46,23,1.0,455.2477673557819
358,45,23,1.0,456.2477673557819
359,44,23,1.0,457.2477673557819
360,43,23,1.0,458.2477673557819
361,43,22,1.0,459.2477673557819
362,44,22,1.0,460.2477673557819
363,45,22,1.0,461.2477673557819
364,46,22,1.0,462.2477673557819
365,47,22,1.0,463.2477673557819
366,47,23,1.0,464.2477673557819
367,46,21,2.23606797749979,466.48383533328166
368,45,24,3.1622776601683795,469.64611299345006
369,44,24,1.0,470.64611299345006
370,44,25,1.0,471.64611299345006
371,43,25,1.0,472.64611299345006
372,43,24,1.0,473.64611299345006
373,42,23,1.4142135623730951,475.06032655582317
374,43,26,3.1622776601683795,478.22260421599157
375,44,26,1.0,479.22260421599157
376,45,26,1.0,480.22260421599157
377,45,25,1.0,481.22260421599157
378,46,25,1.0,482.22260421599157
379,46,28,3.0,485.22260421599157
380,47,30,2.23606797749979,487.45867219349134
381,47,31,1.0,488.45867219349134
382,46,31,1.0,489.45867219349134
383,45,31,1.0,490.45867219349134
384,44,31,1.0,491.45867219349134
385,44,32,1.0,492.45867219349134
386,45,32,1.0,493.45867219349134
387,46,32,1.0,494.45867219349134
388,46,33,1.0,495.45867219349134
389,46,34,1.0,496.45867219349134
390,45,34,1.0,497.45867219349134
391,45,33,1.0,498.45867219349134
392,44,33,1.0,499.45867219349134
393,43,33,1.0,500.45867219349134
394,43,34,1.0,501.45867219349134
395,42,34,1.0,502.45867219349134
396,42,33,1.0,503.45867219349134
397,41,34,1.4142135623730951,504.87288575586444
398,41,35,1.0,505.87288575586444
399,42,35,1.0,506.87288575586444
400,42,36,1.0,507.87288575586444
401,43,36,1.0,508.87288575586444
402,43,37,1.0,509.87288575586444
403,44,37,1.0,510.87288575586444
404,44,36,1.0,511.87288575586444
405,44,35,1.0,512.8728857558644
406,43,35,1.0,513.8728857558644
407,44,34,1.4142135623730951,515.2870993182376
408,45,35,1.4142135623730951,516.7013128806107
409,46,35,1.0,517.7013128806107
410,45,36,1.4142135623730951,519.1155264429838
411,45,37,1.0,520.1155264429838
412,45,38,1.0,521.1155264429838
413,44,38,1.0,522.1155264429838
414,43,38,1.0,523.1155264429838
415,42,38,1.0,524.1155264429838
416,41,38,1.0,525.1155264429838
417,41,37,1.0,526.1155264429838
418,40,37,1.0,527.1155264429838
419,39,37,1.0,528.1155264429838
420,39,36,1.0,529.1155264429838
421,40,36,1.0,530.1155264429838
422,41,36,1.0,531.1155264429838
423,42,37,1.4142135623730951,532.5297400053569
424,40,38,2.23606797749979,534.7658079828567
425,39,38,1.0,535.7658079828567
426,38,38,1.0,536.7658079828567
427,38,37,1.0,537.7658079828567
428,38,36,1.0,538.7658079828567
429,38,35,1.0,539.7658079828567
430,37,35,1.0,540.7658079828567
431,36,35,1.0,541.7658079828567
432,35,35,1.0,542.7658079828567
433,35,34,1.0,543.7658079828567
434,36,34,1.0,544.7658079828567
435,37,34,1.0,545.7658079828567
436,38,34,1.0,546.7658079828567
437,38,33,1.0,547.7658079828567
438,40,32,2.23606797749979,550.0018759603565
439,42,31,2.23606797749979,552.2379439378564
440,36,31,6.0,558.2379439378564
441,36,30,1.0,559.2379439378564
442,35,31,1.4142135623730951,560.6521575002295
443,34,31,1.0,561.6521575002295
444,34,33,2.0,563.6521575002295
445,34,34,1.0,564.6521575002295
446,33,34,1.0,565.6521575002295
447,33,35,1.0,566.6521575002295
448,33,36,1.0,567.6521575002295
449,33,37,1.0,568.6521575002295
450,32,37,1.0,569.6521575002295
451,32,36,1.0,570.6521575002295
452,32,35,1.0,571.6521575002295
453,32,34,1.0,572.6521575002295
454,34,35,2.23606797749979,574.8882254777293
455,34,36,1.0,575.8882254777293
456,34,37,1.0,576.8882254777293
457,35,37,1.0,577.8882254777293
458,35,36,1.0,578.8882254777293
459,36,36,1.0,579.8882254777293
460,36,37,1.0,580.8882254777293
461,36,38,1.0,581.8882254777293
462,35,38,1.0,582.8882254777293
463,34,38,1.0,583.8882254777293
464,33,38,1.0,584.8882254777293
465,32,38,1.0,585.8882254777293
466,37,38,5.0,590.8882254777293
467,37,37,1.0,591.8882254777293
468,37,36,1.0,592.8882254777293
469,36,32,4.123105625617661,597.011331103347
