step,x,y,segment_length,cumulative_length
790,40,57,1.0,984.6385472713337
791,38,57,2.0,986.6385472713337
792,38,58,1.0,987.6385472713337
793,38,59,1.0,988.6385472713337
794,38,60,1.0,989.6385472713337
795,39,60,1.0,990.6385472713337
796,39,61,1.0,991.6385472713337
797,40,61,1.0,992.6385472713337
798,40,60,1.0,993.6385472713337
799,41,60,1.0,994.6385472713337
800,42,60,1.0,995.6385472713337
801,42,59,1.0,996.6385472713337
802,41,59,1.0,997.6385472713337
803,41,61,2.0,999.6385472713337
804,42,61,1.0,1000.6385472713337
805,42,62,1.0,1001.6385472713337
806,42,63,1.0,1002.6385472713337
807,42,64,1.0,1003.6385472713337
808,43,64,1.0,1004.6385472713337
809,43,65,1.0,1005.6385472713337
810,43,66,1.0,1006.6385472713337
811,43,67,1.0,1007.6385472713337
812,43,68,1.0,1008.6385472713337
813,43,69,1.0,1009.6385472713337
814,43,70,1.0,1010.6385472713337
815,42,70,1.0,1011.6385472713337
816,42,69,1.0,1012.6385472713337
817,42,68,1.0,1013.6385472713337
818,42,67,1.0,1014.6385472713337
819,42,66,1.0,1015.6385472713337
820,42,65,1.0,1016.6385472713337
821,41,65,1.0,1017.6385472713337
822,41,64,1.0,1018.6385472713337
823,41,63,1.0,1019.6385472713337
824,40,63,1.0,1020.6385472713337
825,39,63,1.0,1021.6385472713337
826,39,62,1.0,1022.6385472713337
827,38,62,1.0,1023.6385472713337
828,38,61,1.0,1024.6385472713337
829,38,63,2.0,1026.6385472713337
830,38,64,1.0,1027.6385472713337
831,39,64,1.0,1028.6385472713337
832,39,65,1.0,1029.6385472713337
833,39,66,1.0,1030.6385472713337
834,40,66,1.0,1031.6385472713337
835,40,65,1.0,1032.6385472713337
836,40,64,1.0,1033.6385472713337
837,40,62,2.0,1035.6385472713337
838,41,62,1.0,1036.6385472713337
839,44,64,3.605551275463989,1040.2440985467977
840,45,64,1.0,1041.2440985467977
841,46,64,1.0,1042.2440985467977
842,47,64,1.0,1043.2440985467977
843,47,63,1.0,1044.2440985467977
844,48,63,1.0,1045.2440985467977
845,48,62,1.0,1046.2440985467977
846,48,61,1.0,1047.2440985467977
847,48,60,1.0,1048.2440985467977
848,47,60,1.0,1049.2440985467977
849,46,58,2.23606797749979,1051.4801665242974
850,46,63,5.0,1056.4801665242974
851,45,63,1.0,1057.4801665242974
852,45,65,2.0,1059.4801665242974
853,46,65,1.0,1060.4801665242974
854,47,65,1.0,1061.4801665242974
855,48,65,1.0,1062.4801665242974
856,48,64,1.0,1063.4801665242974
857,48,66,2.0,1065.4801665242974
858,47,66,1.0,1066.4801665242974
859,46,66,1.0,1067.4801665242974
860,46,67,1.0,1068.4801665242974
861,45,67,1.0,1069.4801665242974
862,45,66,1.0,1070.4801665242974
863,44,66,1.0,1071.4801665242974
864,44,65,1.0,1072.4801665242974
865,44,67,2.0,1074.4801665242974
866,44,68,1.0,1075.4801665242974
867,45,68,1.0,1076.4801665242974
868,46,68,1.0,1077.4801665242974
869,47,68,1.0,1078.4801665242974
870,47,67,1.0,1079.4801665242974
871,48,67,1.0,1080.4801665242974
872,48,68,1.0,1081.4801665242974
873,48,69,1.0,1082.4801665242974
874,47,69,1.0,1083.4801665242974
875,47,70,1.0,1084.4801665242974
876,46,70,1.0,1085.4801665242974
877,46,69,1.0,1086.4801665242974
878,45,69,1.0,1087.4801665242974
879,44,69,1.0,1088.4801665242974
880,44,70,1.0,1089.4801665242974
881,45,70,1.0,1090.4801665242974
882,48,70,3.0,1093.4801665242974
883,41,70,7.0,1100.4801665242974
884,40,70,1.0,1101.4801665242974
885,39,70,1.0,1102.4801665242974
886,39,69,1.0,1103.4801665242974
887,39,68,1.0,1104.4801665242974
888,40,68,1.0,1105.4801665242974
889,40,67,1.0,1106.4801665242974
890,39,67,1.0,1107.4801665242974
891,38,67,1.0,1108.4801665242974
892,38,66,1.0,1109.4801665242974
893,38,65,1.0,1110.4801665242974
894,38,68,3.0,1113.4801665242974
895,38,69,1.0,1114.4801665242974
896,38,70,1.0,1115.4801665242974
897,40,69,2.23606797749979,1117.716234501797
898,41,69,1.0,1118.716234501797
899,41,68,1.0,1119.716234501797
900,41,67,1.0,1120.716234501797
901,41,66,1.0,1121.716234501797
902,38,56,10.44030650891055,1132.1565410107075
903,38,52,4.0,1136.1565410107075
904,66,47,28.442925306655784,1164.5994663173633
905,66,46,1.0,1165.5994663173633
906,66,45,1.0,1166.5994663173633
907,67,45,1.0,1167.5994663173633
908,67,46,1.0,1168.5994663173633
909,68,46,1.0,1169.5994663173633
910,68,45,1.0,1170.5994663173633
911,68,44,1.0,1171.5994663173633
912,68,43,1.0,1172.5994663173633
913,68,42,1.0,1173.5994663173633
914,68,41,1.0,1174.5994663173633
915,68,40,1.0,1175.5994663173633
916,69,40,1.0,1176.5994663173633
917,69,39,1.0,1177.5994663173633
918,70,39,1.0,1178.5994663173633
919,70,38,1.0,1179.5994663173633
920,70,37,1.0,1180.5994663173633
921,69,37,1.0,1181.5994663173633
922,68,37,1.0,1182.5994663173633
923,67,37,1.0,1183.5994663173633
924,67,36,1.0,1184.5994663173633
925,66,36,1.0,1185.5994663173633
926,66,35,1.0,1186.5994663173633
927,66,34,1.0,1187.5994663173633
928,67,34,1.0,1188.5994663173633
929,67,33,1.0,1189.5994663173633
930,68,33,1.0,1190.5994663173633
931,69,33,1.0,1191.5994663173633
932,69,34,1.0,1192.5994663173633
933,69,35,1.0,1193.5994663173633
934,68,35,1.0,1194.5994663173633
935,68,36,1.0,1195.5994663173633
936,69,36,1.0,1196.5994663173633
937,70,36,1.0,1197.5994663173633
938,70,35,1.0,1198.5994663173633
939,70,34,1.0,1199.5994663173633
940,70,33,1.0,1200.5994663173633
941,70,32,1.0,1201.5994663173633
942,69,32,1.0,1202.5994663173633
943,69,31,1.0,1203.5994663173633
944,69,30,1.0,1204.5994663173633
945,68,30,1.0,1205.5994663173633
946,67,30,1.0,1206.5994663173633
947,67,31,1.0,1207.5994663173633
948,66,31,1.0,1208.5994663173633
949,66,32,1.0,1209.5994663173633
950,67,32,1.0,1210.5994663173633
951,68,32,1.0,1211.5994663173633
952,68,31,1.0,1212.5994663173633
953,70,31,2.0,1214.5994663173633
954,70,30,1.0,1215.5994663173633
955,66,30,4.0,1219.5994663173633
956,65,30,1.0,1220.5994663173633
957,66,33,3.1622776601683795,1223.7617439775318
958,68,34,2.23606797749979,1225.9978119550315
959,67,35,1.4142135623730951,1227.4120255174046
960,66,37,2.23606797749979,1229.6480934949043
961,66,38,1.0,1230.6480934949043
962,66,39,1.0,1231.6480934949043
963,67,39,1.0,1232.6480934949043
964,67,38,1.0,1233.6480934949043
965,68,38,1.0,1234.6480934949043
966,68,39,1.0,1235.6480934949043
967,67,40,1.4142135623730951,1237.0623070572774
968,66,40,1.0,1238.0623070572774
969,66,41,1.0,1239.0623070572774
970,66,42,1.0,1240.0623070572774
971,67,42,1.0,1241.0623070572774
972,67,43,1.0,1242.0623070572774
973,66,43,1.0,1243.0623070572774
974,66,44,1.0,1244.0623070572774
975,67,44,1.0,1245.0623070572774
976,69,44,2.0,1247.0623070572774
977,70,44,1.0,1248.0623070572774
978,70,43,1.0,1249.0623070572774
979,70,42,1.0,1250.0623070572774
980,69,42,1.0,1251.0623070572774
981,69,43,1.0,1252.0623070572774
982,69,45,2.0,1254.0623070572774
983,69,46,1.0,1255.0623070572774
984,69,47,1.0,1256.0623070572774
985,69,48,1.0,1257.0623070572774
986,68,48,1.0,1258.0623070572774
987,68,47,1.0,1259.0623070572774
988,67,47,1.0,1260.0623070572774
989,67,48,1.0,1261.0623070572774
990,68,49,1.4142135623730951,1262.4765206196505
991,69,49,1.0,1263.4765206196505
992,69,50,1.0,1264.4765206196505
993,70,47,3.1622776601683795,1267.638798279819
994,70,46,1.0,1268.638798279819
995,70,45,1.0,1269.638798279819
996,70,41,4.0,1273.638798279819
997,69,41,1.0,1274.638798279819
998,70,40,1.4142135623730951,1276.053011842192
999,69,38,2.23606797749979,1278.2890798196918
1000,67,41,3.605551275463989,1281.8946310951558
