step,x,y,segment_length,cumulative_length
766,63,43,1.0,942.9709647006906
767,62,43,1.0,943.9709647006906
768,62,42,1.0,944.9709647006906
769,61,42,1.0,945.9709647006906
770,61,43,1.0,946.9709647006906
771,61,44,1.0,947.9709647006906
772,62,44,1.0,948.9709647006906
773,62,45,1.0,949.9709647006906
774,63,45,1.0,950.9709647006906
775,64,45,1.0,951.9709647006906
776,65,45,1.0,952.9709647006906
777,65,44,1.0,953.9709647006906
778,64,44,1.0,954.9709647006906
779,64,43,1.0,955.9709647006906
780,63,44,1.4142135623730951,957.3851782630637
781,63,46,2.0,959.3851782630637
782,63,47,1.0,960.3851782630637
783,62,47,1.0,961.3851782630637
784,62,48,1.0,962.3851782630637
785,61,48,1.0,963.3851782630637
786,60,48,1.0,964.3851782630637
787,59,48,1.0,965.3851782630637
788,59,47,1.0,966.3851782630637
789,58,47,1.0,967.3851782630637
790,58,48,1.0,968.3851782630637
791,57,48,1.0,969.3851782630637
792,57,47,1.0,970.3851782630637
793,57,46,1.0,971.3851782630637
794,57,45,1.0,972.3851782630637
795,58,45,1.0,973.3851782630637
796,59,45,1.0,974.3851782630637
797,59,44,1.0,975.3851782630637
798,59,43,1.0,976.3851782630637
799,59,42,1.0,977.3851782630637
800,58,42,1.0,978.3851782630637
801,58,41,1.0,979.3851782630637
802,58,40,1.0,980.3851782630637
803,58,39,1.0,981.3851782630637
804,59,38,1.4142135623730951,982.7993918254368
805,60,38,1.0,983.7993918254368
806,60,37,1.0,984.7993918254368
807,61,37,1.0,985.7993918254368
808,61,40,3.0,988.7993918254368
809,60,40,1.0,989.7993918254368
810,60,42,2.0,991.7993918254368
811,60,43,1.0,992.7993918254368
812,60,44,1.0,993.7993918254368
813,60,45,1.0,994.7993918254368
814,60,46,1.0,995.7993918254368
815,61,46,1.0,996.7993918254368
816,61,45,1.0,997.7993918254368
817,62,46,1.4142135623730951,999.2136053878099
818,61,47,1.4142135623730951,1000.627818950183
819,60,47,1.0,1001.627818950183
820,59,46,1.4142135623730951,1003.0420325125561
821,58,46,1.0,1004.0420325125561
822,58,44,2.0,1006.0420325125561
823,58,43,1.0,1007.0420325125561
824,57,43,1.0,1008.0420325125561
825,57,42,1.0,1009.0420325125561
826,57,41,1.0,1010.0420325125561
827,57,40,1.0,1011.0420325125561
828,56,42,2.23606797749979,1013.278100490056
829,56,43,1.0,1014.278100490056
830,55,43,1.0,1015.278100490056
831,55,44,1.0,1016.278100490056
832,55,45,1.0,1017.278100490056
833,55,46,1.0,1018.278100490056
834,55,47,1.0,1019.278100490056
835,55,48,1.0,1020.278100490056
836,56,48,1.0,1021.278100490056
837,56,47,1.0,1022.278100490056
838,56,46,1.0,1023.278100490056
839,56,45,1.0,1024.278100490056
840,56,44,1.0,1025.278100490056
841,57,44,1.0,1026.278100490056
842,54,44,3.0,1029.278100490056
843,54,45,1.0,1030.278100490056
844,54,46,1.0,1031.278100490056
845,54,47,1.0,1032.278100490056
846,53,47,1.0,1033.278100490056
847,53,46,1.0,1034.278100490056
848,52,46,1.0,1035.278100490056
849,53,45,1.4142135623730951,1036.692314052429
850,56,49,5.0,1041.692314052429
851,57,49,1.0,1042.692314052429
852,58,49,1.0,1043.692314052429
853,59,49,1.0,1044.692314052429
854,59,50,1.0,1045.692314052429
855,58,50,1.0,1046.692314052429
856,57,50,1.0,1047.692314052429
857,56,50,1.0,1048.692314052429
858,56,51,1.0,1049.692314052429
859,57,51,1.0,1050.692314052429
860,58,51,1.0,1051.692314052429
861,59,51,1.0,1052.692314052429
862,60,51,1.0,1053.692314052429
863,61,51,1.0,1054.692314052429
864,61,50,1.0,1055.692314052429
865,62,50,1.0,1056.692314052429
866,62,49,1.0,1057.692314052429
867,63,49,1.0,1058.692314052429
868,64,49,1.0,1059.692314052429
869,64,48,1.0,1060.692314052429
870,64,47,1.0,1061.692314052429
871,65,47,1.0,1062.692314052429
872,65,46,1.0,1063.692314052429
873,64,46,1.0,1064.692314052429
874,65,48,2.23606797749979,1066.9283820299288
875,65,49,1.0,1067.9283820299288
876,65,50,1.0,1068.9283820299288
877,64,50,1.0,1069.9283820299288
878,64,51,1.0,1070.9283820299288
879,65,51,1.0,1071.9283820299288
880,63,51,2.0,1073.9283820299288
881,62,51,1.0,1074.9283820299288
882,61,52,1.4142135623730951,1076.342595592302
883,61,54,2.0,1078.342595592302
884,62,54,1.0,1079.342595592302
885,63,54,1.0,1080.342595592302
886,64,54,1.0,1081.342595592302
887,64,55,1.0,1082.342595592302
888,64,56,1.0,1083.342595592302
889,63,56,1.0,1084.342595592302
890,62,56,1.0,1085.342595592302
891,62,55,1.0,1086.342595592302
892,61,55,1.0,1087.342595592302
893,61,56,1.0,1088.342595592302
894,61,57,1.0,1089.342595592302
895,62,57,1.0,1090.342595592302
896,62,58,1.0,1091.342595592302
897,62,59,1.0,1092.342595592302
898,62,60,1.0,1093.342595592302
899,61,60,1.0,1094.342595592302
900,61,59,1.0,1095.342595592302
901,61,58,1.0,1096.342595592302
902,60,58,1.0,1097.342595592302
903,60,57,1.0,1098.342595592302
904,59,57,1.0,1099.342595592302
905,59,56,1.0,1100.342595592302
906,59,55,1.0,1101.342595592302
907,59,54,1.0,1102.342595592302
908,58,54,1.0,1103.342595592302
909,58,55,1.0,1104.342595592302
910,57,55,1.0,1105.342595592302
911,57,54,1.0,1106.342595592302
912,58,53,1.4142135623730951,1107.756809154675
913,59,53,1.0,1108.756809154675
914,60,54,1.4142135623730951,1110.1710227170481
915,60,55,1.0,1111.1710227170481
916,60,56,1.0,1112.1710227170481
917,58,56,2.0,1114.1710227170481
918,58,57,1.0,1115.1710227170481
919,57,57,1.0,1116.1710227170481
920,57,56,1.0,1117.1710227170481
921,56,56,1.0,1118.1710227170481
922,56,55,1.0,1119.1710227170481
923,55,55,1.0,1120.1710227170481
924,56,57,2.23606797749979,1122.4070906945478
925,57,58,1.4142135623730951,1123.821304256921
926,58,58,1.0,1124.821304256921
927,58,59,1.0,1125.821304256921
928,59,59,1.0,1126.821304256921
929,60,59,1.0,1127.821304256921
930,60,60,1.0,1128.821304256921
931,60,61,1.0,1129.821304256921
932,61,61,1.0,1130.821304256921
933,62,61,1.0,1131.821304256921
934,63,60,1.4142135623730951,1133.235517819294
935,63,59,1.0,1134.235517819294
936,64,59,1.0,1135.235517819294
937,64,58,1.0,1136.235517819294
938,64,57,1.0,1137.235517819294
939,65,57,1.0,1138.235517819294
940,66,57,1.0,1139.235517819294
941,66,58,1.0,1140.235517819294
942,65,58,1.0,1141.235517819294
943,65,56,2.0,1143.235517819294
944,63,55,2.23606797749979,1145.4715857967938
945,63,53,2.0,1147.4715857967938
946,64,53,1.0,1148.4715857967938
947,67,53,3.0,1151.4715857967938
948,68,53,1.0,1152.4715857967938
949,68,52,1.0,1153.4715857967938
950,69,52,1.0,1154.4715857967938
951,70,52,1.0,1155.4715857967938
952,71,52,1.0,1156.4715857967938
953,71,53,1.0,1157.4715857967938
954,70,53,1.0,1158.4715857967938
955,69,53,1.0,1159.4715857967938
956,69,51,2.0,1161.4715857967938
957,69,50,1.0,1162.4715857967938
958,69,49,1.0,1163.4715857967938
959,68,49,1.0,1164.4715857967938
960,67,49,1.0,1165.4715857967938
961,67,48,1.0,1166.4715857967938
962,67,50,2.0,1168.4715857967938
963,68,50,1.0,1169.4715857967938
964,68,51,1.0,1170.4715857967938
965,71,50,3.1622776601683795,1173.6338634569622
966,71,49,1.0,1174.6338634569622
967,72,49,1.0,1175.6338634569622
968,72,50,1.0,1176.6338634569622
969,72,48,2.0,1178.6338634569622
970,71,48,1.0,1179.6338634569622
971,71,43,5.0,1184.6338634569622
972,71,42,1.0,1185.6338634569622
973,72,42,1.0,1186.6338634569622
974,72,43,1.0,1187.6338634569622
975,72,41,2.0,1189.6338634569622
976,72,40,1.0,1190.6338634569622
977,71,40,1.0,1191.6338634569622
978,71,39,1.0,1192.6338634569622
979,72,39,1.0,1193.6338634569622
980,72,38,1.0,1194.6338634569622
981,69,39,3.1622776601683795,1197.7961411171307
982,68,39,1.0,1198.7961411171307
983,67,41,2.23606797749979,1201.0322090946304
984,71,41,4.0,1205.0322090946304
985,63,41,8.0,1213.0322090946304
986,63,48,7.0,1220.0322090946304
987,63,50,2.0,1222.0322090946304
988,61,49,2.23606797749979,1224.26827707213
989,60,49,1.0,1225.26827707213
990,60,50,1.0,1226.26827707213
991,56,52,4.47213595499958,1230.7404130271298
992,59,58,6.708203932499369,1237.4486169596291
993,59,60,2.0,1239.4486169596291
994,63,58,4.47213595499958,1243.9207529146288
995,63,57,1.0,1244.9207529146288
996,67,57,4.0,1248.9207529146288
997,68,57,1.0,1249.9207529146288
998,67,55,2.23606797749979,1252.1568208921285
999,71,55,4.0,1256.1568208921285
1000,71,54,1.0,1257.1568208921285
