step,x,y,segment_length,cumulative_length
768,62,42,1.0,961.5910140185392
769,61,42,1.0,962.5910140185392
770,61,43,1.0,963.5910140185392
771,61,44,1.0,964.5910140185392
772,62,44,1.0,965.5910140185392
773,62,45,1.0,966.5910140185392
774,63,45,1.0,967.5910140185392
775,64,45,1.0,968.5910140185392
776,65,45,1.0,969.5910140185392
777,65,44,1.0,970.5910140185392
778,64,44,1.0,971.5910140185392
779,64,43,1.0,972.5910140185392
780,63,44,1.4142135623730951,974.0052275809123
781,63,46,2.0,976.0052275809123
782,63,47,1.0,977.0052275809123
783,62,47,1.0,978.0052275809123
784,62,48,1.0,979.0052275809123
785,61,48,1.0,980.0052275809123
786,60,48,1.0,981.0052275809123
787,59,48,1.0,982.0052275809123
788,59,47,1.0,983.0052275809123
789,58,47,1.0,984.0052275809123
790,58,48,1.0,985.0052275809123
791,57,48,1.0,986.0052275809123
792,57,47,1.0,987.0052275809123
793,57,46,1.0,988.0052275809123
794,57,45,1.0,989.0052275809123
795,58,45,1.0,990.0052275809123
796,59,45,1.0,991.0052275809123
797,59,44,1.0,992.0052275809123
798,59,43,1.0,993.0052275809123
799,59,42,1.0,994.0052275809123
800,58,42,1.0,995.0052275809123
801,58,41,1.0,996.0052275809123
802,58,40,1.0,997.0052275809123
803,58,39,1.0,998.0052275809123
804,59,38,1.4142135623730951,999.4194411432854
805,60,38,1.0,1000.4194411432854
806,60,37,1.0,1001.4194411432854
807,61,37,1.0,1002.4194411432854
808,61,40,3.0,1005.4194411432854
809,60,40,1.0,1006.4194411432854
810,60,42,2.0,1008.4194411432854
811,60,43,1.0,1009.4194411432854
812,60,44,1.0,1010.4194411432854
813,60,45,1.0,1011.4194411432854
814,60,46,1.0,1012.4194411432854
815,61,46,1.0,1013.4194411432854
816,61,45,1.0,1014.4194411432854
817,62,46,1.4142135623730951,1015.8336547056585
818,61,47,1.4142135623730951,1017.2478682680317
819,60,47,1.0,1018.2478682680317
820,59,46,1.4142135623730951,1019.6620818304048
821,58,46,1.0,1020.6620818304048
822,58,44,2.0,1022.6620818304048
823,58,43,1.0,1023.6620818304048
824,57,43,1.0,1024.6620818304048
825,57,42,1.0,1025.6620818304048
826,57,41,1.0,1026.6620818304048
827,57,40,1.0,1027.6620818304048
828,56,42,2.23606797749979,1029.8981498079045
829,56,43,1.0,1030.8981498079045
830,55,43,1.0,1031.8981498079045
831,55,44,1.0,1032.8981498079045
832,55,45,1.0,1033.8981498079045
833,55,46,1.0,1034.8981498079045
834,55,47,1.0,1035.8981498079045
835,55,48,1.0,1036.8981498079045
836,56,48,1.0,1037.8981498079045
837,56,47,1.0,1038.8981498079045
838,56,46,1.0,1039.8981498079045
839,56,45,1.0,1040.8981498079045
840,56,44,1.0,1041.8981498079045
841,57,44,1.0,1042.8981498079045
842,54,44,3.0,1045.8981498079045
843,54,45,1.0,1046.8981498079045
844,54,46,1.0,1047.8981498079045
845,54,47,1.0,1048.8981498079045
846,53,47,1.0,1049.8981498079045
847,53,46,1.0,1050.8981498079045
848,52,46,1.0,1051.8981498079045
849,53,45,1.4142135623730951,1053.3123633702776
850,56,49,5.0,1058.3123633702776
851,57,49,1.0,1059.3123633702776
852,58,49,1.0,1060.3123633702776
853,59,49,1.0,1061.3123633702776
854,59,50,1.0,1062.3123633702776
855,58,50,1.0,1063.3123633702776
856,57,50,1.0,1064.3123633702776
857,56,50,1.0,1065.3123633702776
858,56,51,1.0,1066.3123633702776
859,57,51,1.0,1067.3123633702776
860,58,51,1.0,1068.3123633702776
861,59,51,1.0,1069.3123633702776
862,60,51,1.0,1070.3123633702776
863,61,51,1.0,1071.3123633702776
864,61,50,1.0,1072.3123633702776
865,62,50,1.0,1073.3123633702776
866,62,49,1.0,1074.3123633702776
867,63,49,1.0,1075.3123633702776
868,64,49,1.0,1076.3123633702776
869,64,48,1.0,1077.3123633702776
870,64,47,1.0,1078.3123633702776
871,65,47,1.0,1079.3123633702776
872,65,46,1.0,1080.3123633702776
873,64,46,1.0,1081.3123633702776
874,65,48,2.23606797749979,1083.5484313477773
875,65,49,1.0,1084.5484313477773
876,65,50,1.0,1085.5484313477773
877,64,50,1.0,1086.5484313477773
878,64,51,1.0,1087.5484313477773
879,65,51,1.0,1088.5484313477773
880,63,51,2.0,1090.5484313477773
881,62,51,1.0,1091.5484313477773
882,61,52,1.4142135623730951,1092.9626449101504
883,61,54,2.0,1094.9626449101504
884,62,54,1.0,1095.9626449101504
885,63,54,1.0,1096.9626449101504
886,64,54,1.0,1097.9626449101504
887,64,55,1.0,1098.9626449101504
888,64,56,1.0,1099.9626449101504
889,63,56,1.0,1100.9626449101504
890,62,56,1.0,1101.9626449101504
891,62,55,1.0,1102.9626449101504
892,61,55,1.0,1103.9626449101504
893,61,56,1.0,1104.9626449101504
894,61,57,1.0,1105.9626449101504
895,62,57,1.0,1106.9626449101504
896,62,58,1.0,1107.9626449101504
897,62,59,1.0,1108.9626449101504
898,62,60,1.0,1109.9626449101504
899,61,60,1.0,1110.9626449101504
900,61,59,1.0,1111.9626449101504
901,61,58,1.0,1112.9626449101504
902,60,58,1.0,1113.9626449101504
903,60,57,1.0,1114.9626449101504
904,59,57,1.0,1115.9626449101504
905,59,56,1.0,1116.9626449101504
906,59,55,1.0,1117.9626449101504
907,59,54,1.0,1118.9626449101504
908,58,54,1.0,1119.9626449101504
909,58,55,1.0,1120.9626449101504
910,57,55,1.0,1121.9626449101504
911,57,54,1.0,1122.9626449101504
912,58,53,1.4142135623730951,1124.3768584725235
913,59,53,1.0,1125.3768584725235
914,60,54,1.4142135623730951,1126.7910720348966
915,60,55,1.0,1127.7910720348966
916,60,56,1.0,1128.7910720348966
917,58,56,2.0,1130.7910720348966
918,58,57,1.0,1131.7910720348966
919,57,57,1.0,1132.7910720348966
920,57,56,1.0,1133.7910720348966
921,56,56,1.0,1134.7910720348966
922,56,55,1.0,1135.7910720348966
923,55,55,1.0,1136.7910720348966
924,56,57,2.23606797749979,1139.0271400123963
925,57,58,1.4142135623730951,1140.4413535747694
926,58,58,1.0,1141.4413535747694
927,58,59,1.0,1142.4413535747694
928,59,59,1.0,1143.4413535747694
929,60,59,1.0,1144.4413535747694
930,60,60,1.0,1145.4413535747694
931,60,61,1.0,1146.4413535747694
932,61,61,1.0,1147.4413535747694
933,62,61,1.0,1148.4413535747694
934,63,60,1.4142135623730951,1149.8555671371425
935,63,59,1.0,1150.8555671371425
936,64,59,1.0,1151.8555671371425
937,64,58,1.0,1152.8555671371425
938,64,57,1.0,1153.8555671371425
939,65,57,1.0,1154.8555671371425
940,66,57,1.0,1155.8555671371425
941,66,58,1.0,1156.8555671371425
942,65,58,1.0,1157.8555671371425
943,65,56,2.0,1159.8555671371425
944,63,55,2.23606797749979,1162.0916351146423
945,63,53,2.0,1164.0916351146423
946,64,53,1.0,1165.0916351146423
947,67,53,3.0,1168.0916351146423
948,68,53,1.0,1169.0916351146423
949,68,52,1.0,1170.0916351146423
950,69,52,1.0,1171.0916351146423
951,70,52,1.0,1172.0916351146423
952,71,52,1.0,1173.0916351146423
953,71,53,1.0,1174.0916351146423
954,70,53,1.0,1175.0916351146423
955,69,53,1.0,1176.0916351146423
956,69,51,2.0,1178.0916351146423
957,69,50,1.0,1179.0916351146423
958,69,49,1.0,1180.0916351146423
959,68,49,1.0,1181.0916351146423
960,67,49,1.0,1182.0916351146423
961,67,48,1.0,1183.0916351146423
962,67,50,2.0,1185.0916351146423
963,68,50,1.0,1186.0916351146423
964,68,51,1.0,1187.0916351146423
965,71,50,3.1622776601683795,1190.2539127748107
966,71,49,1.0,1191.2539127748107
967,72,49,1.0,1192.2539127748107
968,72,50,1.0,1193.2539127748107
969,72,48,2.0,1195.2539127748107
970,71,48,1.0,1196.2539127748107
971,71,43,5.0,1201.2539127748107
972,71,42,1.0,1202.2539127748107
973,72,42,1.0,1203.2539127748107
974,72,43,1.0,1204.2539127748107
975,72,41,2.0,1206.2539127748107
976,72,40,1.0,1207.2539127748107
977,71,40,1.0,1208.2539127748107
978,71,39,1.0,1209.2539127748107
979,72,39,1.0,1210.2539127748107
980,72,38,1.0,1211.2539127748107
981,69,39,3.1622776601683795,1214.4161904349792
982,68,39,1.0,1215.4161904349792
983,67,41,2.23606797749979,1217.652258412479
984,71,41,4.0,1221.652258412479
985,63,41,8.0,1229.652258412479
986,63,48,7.0,1236.652258412479
987,63,50,2.0,1238.652258412479
988,61,49,2.23606797749979,1240.8883263899786
989,60,49,1.0,1241.8883263899786
990,60,50,1.0,1242.8883263899786
991,56,52,4.47213595499958,1247.3604623449783
992,59,58,6.708203932499369,1254.0686662774776
993,59,60,2.0,1256.0686662774776
994,63,58,4.47213595499958,1260.5408022324773
995,63,57,1.0,1261.5408022324773
996,67,57,4.0,1265.5408022324773
997,68,57,1.0,1266.5408022324773
998,67,55,2.23606797749979,1268.776870209977
999,71,55,4.0,1272.776870209977
1000,71,54,1.0,1273.776870209977
